1,10,0.9158809769521845,0.896555575259139
1,11,0.908790780873753,0.8831802885621182
1,12,0.9124321064098154,0.8915798516304474
1,13,0.912331154684096,0.892332401070137
1,14,0.9123282192409127,0.8924326882813283
1,15,0.9112914574016742,0.8894951192827772
1,16,0.9135948629744295,0.8961559910752047
1,17,0.9117079692695791,0.8897037657065386
1,18,0.9115439513817222,0.889549432878956
1,19,0.9116333906662082,0.8901373900483879
